card_id,total_transactions,total_spending,avg_amount,std_amount,min_amount,max_amount,active_days,favorite_window,num_windows_used,weekly_avg_transactions,daily_avg_spending,meal_午餐,meal_晚餐,lunch_ratio
U0022,201,2587.7,12.87412935323383,3.9884241704192003,5.7,24.4,82,W06,8,12.25609756097561,31.55731707317073,110,91,0.5472636815920398
U0023,232,2881.1,12.41853448275862,4.220158950312815,4.8,23.0,85,W02,8,13.647058823529413,33.895294117647055,105,127,0.4525862068965517
U0024,244,2954.1,12.106967213114753,4.047677866894417,4.8,23.4,88,W02,8,13.863636363636365,33.56931818181818,123,121,0.5040983606557377
U0025,185,2612.7,14.122702702702702,4.599152006341855,6.2,25.8,79,W01,8,11.708860759493671,33.07215189873418,96,89,0.518918918918919
U0026,73,903.8,12.380821917808218,3.9142779075189225,5.3,23.0,47,W01,8,7.76595744680851,19.22978723404255,34,39,0.4657534246575342
U0027,237,3045.6,12.850632911392404,3.75298322302433,5.5,25.6,89,W06,8,13.314606741573034,34.220224719101125,117,120,0.4936708860759494
U0028,139,1744.5,12.550359712230216,4.030883926881089,5.1,25.4,75,W06,8,9.266666666666666,23.26,72,67,0.5179856115107914
U0029,154,2188.6,14.211688311688311,4.449703640744035,6.1,26.3,74,W06,8,10.405405405405405,29.575675675675676,76,78,0.4935064935064935
U0030,199,2660.9,13.371356783919598,4.562554404639428,5.3,26.0,82,W01,8,12.134146341463413,32.45,104,95,0.5226130653266332
U0031,165,2192.7,13.289090909090907,4.136202720975148,5.8,25.5,78,W02,8,10.576923076923077,28.11153846153846,109,56,0.6606060606060606
U0032,225,3076.5,13.673333333333334,4.1160075142233215,5.3,25.8,87,W01,8,12.931034482758621,35.36206896551724,121,104,0.5377777777777778
U0033,205,2498.8,12.189268292682927,3.704684627261829,5.2,25.3,87,W01,8,11.781609195402298,28.721839080459773,106,99,0.5170731707317073
U0034,163,2722.5,16.70245398773006,5.493396157949875,6.4,30.6,81,W04,8,10.061728395061728,33.611111111111114,84,79,0.5153374233128835
U0035,182,3019.1,16.588461538461537,5.001019658035698,6.4,30.0,85,W06,8,10.705882352941176,35.51882352941176,91,91,0.5
U0036,58,802.4,13.83448275862069,4.49247135222638,6.3,24.3,48,W06,8,6.041666666666666,16.716666666666665,40,18,0.6896551724137931
U0037,223,2755.5,12.356502242152466,3.835084640143817,6.2,23.1,91,W04,8,12.252747252747254,30.28021978021978,119,104,0.5336322869955157
U0038,194,2474.0,12.75257731958763,3.97812914040272,5.1,24.8,85,W06,8,11.411764705882351,29.105882352941176,89,105,0.4587628865979381
U0039,145,2024.4,13.961379310344828,4.89444393344377,5.7,25.6,79,W02,8,9.177215189873419,25.625316455696204,82,63,0.5655172413793104
U0040,181,2404.2,13.282872928176795,4.165651146964601,5.4,25.8,83,W06,8,10.903614457831326,28.96626506024096,94,87,0.5193370165745856
U0041,228,3022.0,13.25438596491228,3.860374553302378,5.3,24.3,87,W06,8,13.103448275862068,34.735632183908045,130,98,0.5701754385964912
U0042,140,1733.8,12.384285714285713,3.739258408155274,4.9,21.7,80,W06,8,8.75,21.6725,53,87,0.37857142857142856
U0043,190,2323.5,12.228947368421053,3.8530348029809502,4.9,23.0,91,W04,8,10.43956043956044,25.532967032967033,101,89,0.531578947368421
U0044,178,2708.4,15.215730337078652,5.048194819192379,6.2,28.6,84,W04,8,10.595238095238095,32.24285714285715,86,92,0.48314606741573035
U0045,183,2338.1,12.776502732240436,4.263806895296398,5.2,23.9,82,W06,8,11.158536585365855,28.51341463414634,94,89,0.5136612021857924
U0046,143,1936.6,13.542657342657343,4.087984618478158,5.7,24.7,77,W01,8,9.285714285714286,25.15064935064935,68,75,0.4755244755244755
U0047,202,2725.7,13.493564356435643,4.245033172442958,5.4,25.6,81,W06,8,12.469135802469136,33.650617283950616,108,94,0.5346534653465347
U0048,147,1893.3,12.879591836734694,3.7424616244316864,6.7,23.7,78,W06,8,9.423076923076923,24.27307692307692,77,70,0.5238095238095238
U0049,143,1883.0,13.167832167832168,4.102225459200515,5.2,23.9,78,W01,8,9.166666666666666,24.141025641025642,63,80,0.4405594405594406
U0050,183,2293.5,12.532786885245901,4.182908236081138,5.5,23.6,82,W01,8,11.158536585365855,27.96951219512195,97,86,0.5300546448087432
U0051,166,2650.8,15.968674698795182,5.201420032466504,6.0,29.0,85,W04,8,9.76470588235294,31.185882352941178,77,89,0.463855421686747
U0052,70,834.3,11.918571428571427,4.088204767310669,5.1,23.5,49,W01,8,7.142857142857143,17.026530612244898,46,24,0.6571428571428571
U0053,178,2979.8,16.740449438202248,5.055739460432997,6.3,29.8,84,W04,8,10.595238095238095,35.47380952380953,88,90,0.4943820224719101
U0054,70,928.1,13.258571428571429,3.8961330832083227,7.2,24.7,55,W01,8,6.363636363636363,16.874545454545455,38,32,0.5428571428571428
U0055,168,2205.2,13.126190476190475,3.9749249696566316,5.0,23.2,73,W01,8,11.506849315068493,30.20821917808219,71,97,0.4226190476190476
U0056,150,2260.4,15.069333333333335,4.873155430301266,6.3,27.2,81,W01,8,9.25925925925926,27.906172839506173,71,79,0.47333333333333333
U0057,213,2918.1,13.7,4.254509261548712,6.2,25.4,84,W06,8,12.678571428571427,34.739285714285714,102,111,0.4788732394366197
U0058,196,2621.9,13.37704081632653,4.5216780885847045,5.3,25.5,83,W06,8,11.807228915662652,31.589156626506025,106,90,0.5408163265306123
U0059,235,2976.1,12.664255319148936,3.988433996758548,5.5,24.9,85,W06,8,13.823529411764707,35.01294117647059,107,128,0.4553191489361702
U0060,266,3522.8,13.243609022556392,3.8720839961156432,5.2,25.3,93,W06,8,14.301075268817204,37.87956989247312,149,117,0.5601503759398496
U0061,202,2602.6,12.884158415841584,4.301087046982988,5.1,25.3,85,W01,8,11.882352941176471,30.618823529411763,98,104,0.48514851485148514
U0062,240,3321.5,13.839583333333334,4.729474020634318,5.1,24.7,92,W08,8,13.043478260869566,36.10326086956522,112,128,0.4666666666666667
U0063,67,832.3,12.422388059701492,3.74420039995281,7.0,24.2,48,W01,8,6.979166666666666,17.339583333333334,37,30,0.5522388059701493
U0064,212,2864.1,13.509905660377358,4.165787760890246,5.2,25.0,87,W06,8,12.183908045977013,32.92068965517241,96,116,0.4528301886792453
U0065,213,2570.8,12.069483568075118,3.8609020130898895,4.9,23.8,88,W06,8,12.102272727272727,29.213636363636365,115,98,0.539906103286385
U0066,135,1998.4,14.802962962962964,4.2028054017390195,6.5,26.7,68,W04,8,9.926470588235293,29.38823529411765,72,63,0.5333333333333333
U0067,237,2972.1,12.540506329113924,3.859201605342757,5.1,24.5,89,W01,8,13.314606741573034,33.39438202247191,121,116,0.510548523206751
U0068,66,831.2,12.593939393939394,4.0127059271530054,6.0,22.0,48,W03,8,6.875,17.316666666666666,29,37,0.4393939393939394
U0069,205,2458.1,11.990731707317073,3.5494216528644573,5.0,23.0,88,W06,8,11.647727272727273,27.932954545454546,98,107,0.47804878048780486
U0070,127,2029.7,15.981889763779527,5.184905095071116,6.3,28.7,72,W04,8,8.819444444444445,28.19027777777778,61,66,0.48031496062992124
U0071,77,1037.5,13.474025974025974,4.530144722836433,5.2,24.5,56,W08,8,6.875,18.526785714285715,45,32,0.5844155844155844
U0072,227,2709.8,11.937444933920705,3.688304715291195,5.0,23.1,88,W06,8,12.897727272727273,30.79318181818182,113,114,0.4977973568281938
U0073,204,2706.3,13.266176470588237,3.896895706334033,4.8,23.8,81,W04,8,12.592592592592593,33.41111111111111,114,90,0.5588235294117647
U0074,62,777.4,12.538709677419355,2.8233426787310387,8.1,19.7,44,W01,8,7.045454545454546,17.668181818181818,40,22,0.6451612903225806
U0075,65,834.7,12.841538461538462,4.1297280595886505,6.1,23.8,45,W01,8,7.222222222222222,18.54888888888889,30,35,0.46153846153846156
U0076,56,720.8,12.87142857142857,3.9633188244066493,7.4,22.1,42,W02,8,6.666666666666666,17.16190476190476,37,19,0.6607142857142857
U0077,63,837.6,13.295238095238096,4.122496447363582,6.4,24.3,42,W05,8,7.5,19.942857142857143,32,31,0.5079365079365079
U0078,227,3071.3,13.529955947136564,4.55178478053568,5.0,24.4,86,W08,8,13.19767441860465,35.71279069767442,105,122,0.46255506607929514
U0079,229,2953.8,12.898689956331879,3.8377679956634987,5.5,23.7,90,W06,8,12.722222222222221,32.82,127,102,0.5545851528384279
U0080,200,2544.4,12.722000000000001,3.6197415160776445,5.2,24.0,83,W01,8,12.048192771084338,30.65542168674699,105,95,0.525
U0081,66,870.3,13.186363636363636,3.7547461806517464,6.7,24.4,47,W01,8,7.0212765957446805,18.517021276595745,24,42,0.36363636363636365
U0082,148,1836.5,12.408783783783784,3.5557738626712942,5.3,22.9,81,W01,8,9.135802469135802,22.67283950617284,65,83,0.4391891891891892
U0083,209,2494.1,11.933492822966507,3.373743035332989,5.0,21.4,86,W01,8,12.151162790697674,29.001162790697673,110,99,0.5263157894736842
U0084,197,2355.1,11.95482233502538,3.8312277024564874,4.9,22.8,84,W04,8,11.726190476190476,28.03690476190476,105,92,0.5329949238578681
U0085,206,2675.8,12.989320388349515,3.891000564062347,5.3,26.1,90,W01,8,11.444444444444443,29.73111111111111,108,98,0.5242718446601942
U0086,210,2551.3,12.14904761904762,3.814881970321277,5.0,22.6,88,W03,8,11.931818181818182,28.99204545454546,107,103,0.5095238095238095
U0087,63,804.6,12.771428571428572,4.511756276713185,5.5,22.7,48,W06,8,6.5625,16.7625,34,29,0.5396825396825397
U0088,172,2053.6,11.93953488372093,3.7010123182803047,5.1,24.0,80,W01,8,10.75,25.669999999999998,104,68,0.6046511627906976
U0089,77,1032.0,13.402597402597403,4.199121901502428,5.7,24.6,57,W08,8,6.754385964912281,18.105263157894736,30,47,0.38961038961038963
U0090,159,2212.2,13.91320754716981,4.390094044832564,5.7,24.8,80,W04,8,9.9375,27.652499999999996,90,69,0.5660377358490566
U0091,257,3377.2,13.140856031128404,3.862996029877361,5.3,25.7,87,W06,8,14.770114942528735,38.8183908045977,121,136,0.4708171206225681
U0092,61,755.2,12.38032786885246,3.9469321281273277,5.3,23.6,48,W06,8,6.354166666666666,15.733333333333334,41,20,0.6721311475409836
U0093,54,684.3,12.67222222222222,3.9215137944742176,5.4,22.5,40,W01,8,6.75,17.107499999999998,29,25,0.5370370370370371
U0094,161,2095.3,13.014285714285716,4.158934015208362,5.1,25.0,80,W05,8,10.0625,26.191250000000004,76,85,0.4720496894409938
U0095,62,732.7,11.817741935483872,3.626881611990238,5.6,20.4,44,W06,8,7.045454545454546,16.652272727272727,26,36,0.41935483870967744
U0096,156,1973.7,12.651923076923078,3.932568251424149,5.2,24.1,78,W01,8,10.0,25.303846153846155,93,63,0.5961538461538461
U0097,160,2137.1,13.356874999999999,4.375440633695503,5.3,25.0,79,W06,8,10.126582278481013,27.051898734177215,82,78,0.5125
U0098,140,1978.3,14.130714285714285,4.600092217226595,5.4,25.6,78,W04,8,8.974358974358974,25.362820512820512,62,78,0.44285714285714284
U0099,207,2809.8,13.573913043478262,4.342027137444535,5.3,25.6,83,W02,8,12.46987951807229,33.853012048192774,116,91,0.5603864734299517
U0100,215,2766.2,12.866046511627905,4.151051065826289,5.1,24.1,89,W04,8,12.078651685393258,31.080898876404493,106,109,0.4930232558139535
U0101,210,2543.6,12.112380952380953,4.05807589257208,4.9,23.9,87,W06,8,12.068965517241379,29.2367816091954,105,105,0.5
U0102,142,1793.1,12.627464788732393,4.333870305511288,5.1,24.6,74,W01,8,9.594594594594595,24.23108108108108,87,55,0.6126760563380281
U0103,212,2715.9,12.810849056603773,4.189382340413647,5.1,23.5,88,W06,8,12.045454545454547,30.8625,100,112,0.4716981132075472
U0104,146,1963.5,13.448630136986301,3.80535441824606,6.4,24.0,80,W06,8,9.125,24.54375,80,66,0.547945205479452
U0105,221,3601.5,16.29638009049774,5.33209710751459,6.2,30.2,87,W04,8,12.701149425287356,41.39655172413793,85,136,0.38461538461538464
U0106,220,2621.2,11.914545454545454,4.050397947947489,5.0,23.2,88,W05,8,12.5,29.786363636363635,102,118,0.4636363636363636
U0107,128,1683.6,13.153125,4.0562178865671275,5.0,23.7,75,W06,8,8.533333333333333,22.448,77,51,0.6015625
U0108,73,915.7,12.543835616438356,4.381621538418862,5.3,23.0,52,W01,8,7.019230769230768,17.609615384615385,30,43,0.410958904109589
U0109,198,2447.1,12.35909090909091,3.790328753915625,5.5,23.8,86,W06,8,11.511627906976745,28.454651162790697,96,102,0.48484848484848486
U0110,209,2750.8,13.16172248803828,3.68256924572233,6.5,25.5,87,W01,8,12.011494252873563,31.618390804597702,106,103,0.507177033492823
U0111,209,2593.9,12.411004784688995,3.630244673489665,5.1,22.6,83,W01,8,12.590361445783131,31.251807228915663,102,107,0.4880382775119617
U0112,219,2841.0,12.972602739726028,4.222197575787196,5.0,24.0,89,W06,8,12.303370786516854,31.921348314606742,118,101,0.5388127853881278
U0113,178,2598.4,14.597752808988764,4.5912094224888325,5.8,27.0,81,W04,8,10.987654320987655,32.07901234567901,93,85,0.5224719101123596
U0114,82,1156.6,14.104878048780487,4.887320517092791,6.0,25.2,54,W01,8,7.5925925925925934,21.418518518518518,47,35,0.573170731707317
U0115,189,2247.6,11.892063492063492,3.2856863132591956,5.1,24.1,82,W02,8,11.524390243902438,27.409756097560976,105,84,0.5555555555555556
U0116,65,798.0,12.276923076923078,3.885581087123956,5.5,24.3,47,W06,8,6.914893617021277,16.97872340425532,26,39,0.4
U0117,62,762.4,12.296774193548387,3.5365523519862543,5.4,24.5,49,W06,8,6.326530612244898,15.559183673469388,36,26,0.5806451612903226
U0118,197,2606.1,13.228934010152283,4.315766701898398,5.3,25.3,89,W06,8,11.067415730337078,29.28202247191011,95,102,0.48223350253807107
U0119,59,672.8,11.403389830508473,3.2254893294471705,5.8,21.9,47,W02,8,6.276595744680851,14.314893617021276,47,12,0.7966101694915254
U0120,159,2075.1,13.050943396226414,4.680593762027436,5.0,24.7,80,W02,8,9.9375,25.93875,86,73,0.5408805031446541
U0121,89,1083.5,12.174157303370787,4.191401590537023,5.2,23.3,61,W01,8,7.295081967213115,17.762295081967213,40,49,0.449438202247191
U0122,42,526.9,12.545238095238094,4.07683535690293,5.0,23.9,36,W06,8,5.833333333333334,14.636111111111111,21,21,0.5
U0123,231,2789.8,12.077056277056277,3.7284968402995173,5.0,21.8,93,W02,8,12.419354838709678,29.997849462365593,122,109,0.5281385281385281
U0124,206,2459.5,11.939320388349515,3.457583750183573,5.4,23.5,86,W01,8,11.97674418604651,28.598837209302324,107,99,0.5194174757281553
U0125,197,2357.9,11.969035532994925,3.8123330453583093,4.8,23.8,84,W06,8,11.726190476190476,28.070238095238096,90,107,0.45685279187817257
U0126,146,1904.2,13.042465753424658,4.285369426258223,5.2,22.8,74,W01,8,9.864864864864865,25.732432432432432,68,78,0.4657534246575342
U0127,76,921.1,12.119736842105263,3.7230102421505498,5.1,21.5,57,W06,8,6.666666666666666,16.159649122807018,42,34,0.5526315789473685
U0128,90,1074.8,11.942222222222222,3.4963858636262954,5.4,21.1,59,W06,8,7.627118644067796,18.216949152542373,48,42,0.5333333333333333
U0129,210,2895.6,13.788571428571428,4.1726224192616845,5.1,25.6,84,W04,8,12.5,34.47142857142857,111,99,0.5285714285714286
U0130,152,1886.1,12.408552631578948,3.760388596217492,5.6,24.2,78,W02,8,9.743589743589743,24.18076923076923,65,87,0.4276315789473684
U0131,191,2471.2,12.938219895287958,3.829862574670957,5.5,24.2,84,W06,8,11.369047619047619,29.419047619047618,102,89,0.5340314136125655
U0132,222,3062.3,13.794144144144145,4.370656156350782,5.5,25.7,88,W01,8,12.613636363636365,34.79886363636364,118,104,0.5315315315315315
U0133,203,2503.8,12.333990147783252,3.8933145719731,5.2,22.6,84,W02,8,12.083333333333332,29.80714285714286,122,81,0.6009852216748769
U0134,245,3065.7,12.513061224489794,4.034288591927642,5.0,24.2,89,W06,8,13.764044943820224,34.44606741573033,107,138,0.43673469387755104
U0135,168,2627.8,15.641666666666667,5.137701630487332,6.0,27.9,80,W04,8,10.5,32.847500000000004,69,99,0.4107142857142857
U0136,198,2424.9,12.246969696969698,3.6052085711809587,5.1,23.2,87,W06,8,11.379310344827587,27.872413793103448,104,94,0.5252525252525253
U0137,158,1945.4,12.312658227848102,3.8393658940553,6.7,23.9,74,W02,8,10.675675675675675,26.28918918918919,70,88,0.4430379746835443
U0138,57,674.4,11.83157894736842,3.4511466983938233,5.4,20.9,43,W06,8,6.627906976744185,15.683720930232557,37,20,0.6491228070175439
U0139,222,2884.4,12.992792792792793,4.022993003722741,5.3,25.7,89,W01,8,12.47191011235955,32.40898876404494,111,111,0.5
U0140,156,2394.5,15.349358974358974,4.768816676038289,6.6,29.4,83,W06,8,9.397590361445783,28.849397590361445,83,73,0.532051282051282
U0141,170,2680.2,15.765882352941176,4.939612924518015,7.2,29.0,78,W04,8,10.897435897435896,34.36153846153846,92,78,0.5411764705882353
U0142,192,2655.1,13.828645833333333,4.573181810720984,5.7,25.9,81,W01,8,11.851851851851851,32.779012345679014,94,98,0.4895833333333333
U0143,123,1697.0,13.796747967479675,4.329747180733965,5.2,25.8,71,W06,8,8.661971830985916,23.901408450704224,75,48,0.6097560975609756
U0144,241,3357.8,13.932780082987552,4.27329451230956,5.9,25.0,93,W05,8,12.956989247311828,36.105376344086025,119,122,0.49377593360995853
U0145,202,2657.6,13.156435643564356,4.084003884629457,5.7,24.8,82,W01,8,12.317073170731707,32.40975609756097,112,90,0.5544554455445545
U0146,204,2503.9,12.274019607843139,3.568217879705786,5.0,23.9,83,W06,8,12.289156626506024,30.167469879518073,118,86,0.5784313725490197
U0147,119,1521.6,12.786554621848738,3.8423801850412915,5.2,23.8,68,W06,8,8.75,22.376470588235293,67,52,0.5630252100840336
U0148,166,2278.9,13.728313253012049,4.349348211504135,5.4,25.5,82,W06,8,10.121951219512194,27.791463414634148,68,98,0.40963855421686746
U0149,234,2996.8,12.806837606837608,3.854293108220133,5.4,23.9,91,W01,8,12.857142857142858,32.931868131868136,111,123,0.47435897435897434
U0150,181,2406.1,13.293370165745856,4.199121630504604,5.6,24.9,88,W05,8,10.284090909090908,27.342045454545453,98,83,0.5414364640883977
U0151,191,3054.1,15.990052356020941,5.032751209237998,6.5,29.1,85,W01,8,11.235294117647058,35.93058823529412,94,97,0.49214659685863876
U0152,214,2694.1,12.589252336448597,4.11239126053071,4.9,22.8,88,W01,8,12.159090909090908,30.614772727272726,95,119,0.4439252336448598
U0153,242,3109.3,12.848347107438018,4.356834826424182,4.9,23.2,88,W06,8,13.75,35.33295454545455,112,130,0.4628099173553719
U0154,199,2664.7,13.390452261306532,3.870904064850375,5.3,25.8,88,W06,8,11.306818181818182,30.280681818181815,108,91,0.542713567839196
U0155,208,3300.8,15.86923076923077,4.971378504634642,6.0,28.3,89,W04,8,11.685393258426966,37.087640449438204,91,117,0.4375
U0156,205,2586.0,12.614634146341464,3.9001986485111138,6.0,25.2,86,W06,8,11.91860465116279,30.069767441860463,109,96,0.5317073170731708
U0157,147,1853.9,12.61156462585034,3.755279698953226,6.3,22.8,77,W01,8,9.545454545454547,24.076623376623377,69,78,0.46938775510204084
U0158,42,519.7,12.373809523809525,3.624446771834055,5.3,21.2,38,W03,8,5.526315789473685,13.676315789473685,21,21,0.5
U0159,241,3131.2,12.99253112033195,4.025401924040524,5.5,25.0,92,W01,8,13.097826086956522,34.03478260869565,103,138,0.42738589211618255
U0160,69,866.7,12.560869565217391,3.7729383693109706,5.7,23.3,45,W06,8,7.666666666666667,19.26,26,43,0.37681159420289856
U0161,196,2497.4,12.741836734693878,3.6003254402584006,5.3,24.0,87,W06,8,11.264367816091953,28.705747126436783,100,96,0.5102040816326531
U0162,197,2605.0,13.223350253807107,3.8606152285643396,5.5,23.9,83,W06,8,11.867469879518072,31.3855421686747,112,85,0.5685279187817259
U0163,168,2202.7,13.111309523809522,4.668064846657912,5.2,26.0,80,W01,8,10.5,27.533749999999998,69,99,0.4107142857142857
U0164,132,1781.7,13.497727272727273,4.019921117092657,7.2,24.7,76,W01,8,8.68421052631579,23.443421052631578,61,71,0.4621212121212121
U0165,216,2573.8,11.915740740740741,3.771549851978676,5.1,23.9,90,W01,8,12.0,28.59777777777778,114,102,0.5277777777777778
U0166,53,610.6,11.520754716981132,3.5582708900729836,5.2,21.3,44,W05,8,6.022727272727273,13.877272727272727,35,18,0.660377358490566
U0167,186,2399.0,12.897849462365592,3.9538822111158156,5.5,23.7,82,W06,8,11.341463414634145,29.25609756097561,92,94,0.4946236559139785
U0168,209,2788.6,13.342583732057415,4.246520637298647,5.2,25.3,81,W01,8,12.901234567901234,34.42716049382716,107,102,0.5119617224880383
U0169,240,3164.4,13.185,4.128149108591102,5.1,25.4,82,W01,8,14.634146341463413,38.59024390243903,131,109,0.5458333333333333
U0170,149,1931.4,12.96241610738255,4.188457054973873,5.0,24.7,84,W04,8,8.869047619047619,22.992857142857144,93,56,0.6241610738255033
U0171,146,1849.8,12.66986301369863,4.083767190213462,4.9,24.2,74,W01,8,9.864864864864865,24.997297297297298,85,61,0.5821917808219178
U0172,166,2220.5,13.376506024096386,4.196057582218912,6.6,25.9,80,W01,8,10.375,27.75625,74,92,0.4457831325301205
U0173,157,2175.0,13.853503184713375,4.698029164835362,5.5,26.3,79,W02,8,9.936708860759493,27.531645569620252,74,83,0.4713375796178344
U0174,188,2605.2,13.857446808510637,4.201158214677129,6.0,25.6,86,W06,8,10.930232558139535,30.293023255813953,90,98,0.4787234042553192
U0175,155,2206.4,14.23483870967742,4.844753401956034,5.9,26.4,77,W01,8,10.064935064935066,28.654545454545456,63,92,0.4064516129032258
U0176,212,2587.5,12.205188679245284,4.230023748408361,4.8,23.6,86,W02,8,12.325581395348838,30.087209302325583,99,113,0.4669811320754717
U0177,153,1976.9,12.920915032679739,4.09225284748304,5.6,24.8,78,W06,8,9.807692307692307,25.344871794871796,103,50,0.673202614379085
U0178,196,2563.5,13.079081632653061,4.167323579822301,5.4,25.1,84,W06,8,11.666666666666668,30.517857142857142,91,105,0.4642857142857143
U0179,214,3088.2,14.430841121495327,4.350196395436011,5.6,26.0,85,W03,8,12.588235294117647,36.33176470588235,122,92,0.5700934579439252
U0180,232,2821.5,12.161637931034482,3.734215598587852,4.9,23.7,87,W06,8,13.333333333333332,32.43103448275862,105,127,0.4525862068965517
U0181,212,2756.1,13.000471698113207,3.749950996728917,5.2,24.1,89,W04,8,11.910112359550562,30.967415730337077,100,112,0.4716981132075472
U0182,244,2930.1,12.008606557377048,3.622081300502037,5.0,23.3,91,W01,8,13.406593406593405,32.198901098901096,127,117,0.5204918032786885
U0183,175,2669.3,15.253142857142858,4.633719349314348,6.3,28.6,82,W04,8,10.670731707317074,32.552439024390246,95,80,0.5428571428571428
U0184,67,753.1,11.240298507462686,3.1041057708808704,5.3,19.7,54,W01,8,6.203703703703703,13.946296296296296,32,35,0.47761194029850745
U0185,241,3105.1,12.884232365145229,3.9773421207863757,5.1,24.8,88,W06,8,13.693181818181818,35.28522727272727,130,111,0.5394190871369294
U0186,161,2179.7,13.538509316770185,3.8804004643818857,5.4,24.2,84,W01,8,9.583333333333334,25.948809523809523,74,87,0.45962732919254656
U0187,64,798.0,12.46875,3.126531370816294,4.9,21.1,52,W04,8,6.153846153846154,15.346153846153847,41,23,0.640625
U0188,127,1659.0,13.062992125984252,4.455098793724138,5.5,23.6,69,W06,8,9.202898550724637,24.043478260869566,68,59,0.5354330708661418
U0189,123,1639.3,13.327642276422765,4.6275777187548215,6.0,25.7,70,W06,8,8.785714285714285,23.41857142857143,73,50,0.5934959349593496
U0190,240,3194.5,13.310416666666667,4.037524801189853,5.5,25.5,90,W04,8,13.333333333333332,35.49444444444445,124,116,0.5166666666666667
U0191,184,2430.3,13.208152173913044,3.964044528747993,5.4,25.0,85,W06,8,10.823529411764705,28.591764705882355,90,94,0.4891304347826087
U0192,55,621.5,11.3,3.173968190463489,5.4,20.4,41,W06,8,6.707317073170732,15.158536585365853,25,30,0.45454545454545453
U0193,201,3097.8,15.411940298507464,4.846963659490126,5.8,27.1,91,W04,8,11.043956043956044,34.041758241758245,102,99,0.5074626865671642
U0194,159,2023.2,12.724528301886792,3.9338150545860184,5.7,24.0,76,W01,8,10.460526315789473,26.621052631578948,85,74,0.5345911949685535
U0195,172,2009.9,11.68546511627907,3.6449545860611945,5.1,23.1,81,W06,8,10.617283950617285,24.81358024691358,90,82,0.5232558139534884
U0196,243,3187.7,13.118106995884773,4.0881406436653895,5.4,25.6,88,W01,8,13.806818181818182,36.22386363636363,116,127,0.4773662551440329
U0197,62,719.3,11.601612903225806,3.43585205198208,4.9,20.5,44,W06,8,7.045454545454546,16.347727272727273,43,19,0.6935483870967742
